img_fn	human_readable_label	loss_val	top_organism_label	top_object_label	dist
ILSVRC2012_val_00000748.png	soft-coated_wheaten_terrier	4.01426	soft-coated_wheaten_terrier	lawn_mower	0.02745
ILSVRC2012_val_00000749.png	diamondback	7.03061	diamondback	spider_web	0.02745
ILSVRC2012_val_00000751.png	redshank	1.65273	white_stork	hay	0.02745
ILSVRC2012_val_00000754.png	tusker	9.73611	tusker	oxcart	0.02745
ILSVRC2012_val_00000755.png	earthstar	0.53858	hen-of-the-woods	buckeye	0.02745
ILSVRC2012_val_00000756.png	kit_fox	7.73377	kit_fox	barrow	0.02745
ILSVRC2012_val_00000758.png	Appenzeller	5.75671	Appenzeller	tennis_ball	0.02745
ILSVRC2012_val_00000768.png	tiger_beetle	0.98695	cabbage_butterfly	acorn	0.02745
ILSVRC2012_val_00000772.png	mantis	2.06530	sulphur_butterfly	hip	0.02745
ILSVRC2012_val_00000774.png	spoonbill	4.53684	spoonbill	lakeside	0.02745
ILSVRC2012_val_00000775.png	barracouta	10.99010	barracouta	reel	0.02745
ILSVRC2012_val_00000779.png	meerkat	5.87324	mongoose	water_bottle	0.02745
ILSVRC2012_val_00000781.png	conch	4.26565	conch	bassinet	0.02745
ILSVRC2012_val_00000785.png	dingo	4.66603	kelpie	stole	0.02745
ILSVRC2012_val_00000786.png	boa_constrictor	6.52495	boa_constrictor	safety_pin	0.02745
ILSVRC2012_val_00000788.png	chimpanzee	4.13340	chambered_nautilus	totem_pole	0.02745
ILSVRC2012_val_00000791.png	leatherback_turtle	4.82203	slug	acorn	0.02745
ILSVRC2012_val_00000794.png	little_blue_heron	10.46504	little_blue_heron	jigsaw_puzzle	0.02745
ILSVRC2012_val_00000796.png	tiger_cat	8.02486	tiger_cat	space_heater	0.02745
ILSVRC2012_val_00000799.png	silky_terrier	6.43405	silky_terrier	dining_table	0.02745
ILSVRC2012_val_00000800.png	standard_poodle	5.03688	standard_poodle	toyshop	0.02745
ILSVRC2012_val_00000802.png	Tibetan_terrier	4.12259	Afghan_hound	bearskin	0.02745
ILSVRC2012_val_00000806.png	garter_snake	5.18551	garter_snake	coil	0.02745
ILSVRC2012_val_00000807.png	eft	5.29093	eft	mushroom	0.02745
ILSVRC2012_val_00000810.png	ringlet	-0.30290	bee	cardoon	0.02745
ILSVRC2012_val_00000818.png	fiddler_crab	2.15911	loggerhead	rotisserie	0.02745
ILSVRC2012_val_00000819.png	rhinoceros_beetle	9.97703	rhinoceros_beetle	holster	0.02745
ILSVRC2012_val_00000821.png	king_crab	1.40801	king_crab	butcher_shop	0.02745
ILSVRC2012_val_00000824.png	flat-coated_retriever	7.32595	curly-coated_retriever	lakeside	0.02745
ILSVRC2012_val_00000825.png	American_coot	9.51146	bittern	lakeside	0.02745
ILSVRC2012_val_00000828.png	titi	7.56192	titi	window_screen	0.02745
ILSVRC2012_val_00000832.png	Border_terrier	-5.65463	triceratops	refrigerator	0.02745
ILSVRC2012_val_00000836.png	nematode	-0.95760	jellyfish	tennis_ball	0.02745
ILSVRC2012_val_00000837.png	chickadee	8.40548	chickadee	crossword_puzzle	0.02745
ILSVRC2012_val_00000838.png	basset	-0.39631	beagle	seat_belt	0.02745
ILSVRC2012_val_00000847.png	Bouvier_des_Flandres	2.30825	Lakeland_terrier	wig	0.02745
ILSVRC2012_val_00000860.png	ptarmigan	6.92675	ptarmigan	alp	0.02745
ILSVRC2012_val_00000865.png	American_black_bear	8.65183	wild_boar	mitten	0.02745
ILSVRC2012_val_00000867.png	miniature_poodle	4.42938	Lakeland_terrier	teddy	0.02745
ILSVRC2012_val_00000870.png	chimpanzee	-5.05157	starfish	barrow	0.02745
ILSVRC2012_val_00000871.png	brown_bear	4.77266	Sussex_spaniel	coral_reef	0.02745
ILSVRC2012_val_00000873.png	house_finch	0.25518	hummingbird	table_lamp	0.02745
ILSVRC2012_val_00000875.png	Norwich_terrier	9.61259	Norwich_terrier	plunger	0.02745
ILSVRC2012_val_00000877.png	harvestman	6.47662	walking_stick	spider_web	0.02745
ILSVRC2012_val_00000878.png	spoonbill	1.42687	spoonbill	hip	0.02745
ILSVRC2012_val_00000880.png	jay	6.91469	jay	honeycomb	0.02745
ILSVRC2012_val_00000882.png	Tibetan_terrier	2.93243	Dandie_Dinmont	soccer_ball	0.02745
ILSVRC2012_val_00000883.png	Bedlington_terrier	3.77693	Bedlington_terrier	bath_towel	0.02745
ILSVRC2012_val_00000884.png	bloodhound	5.81134	bloodhound	soccer_ball	0.02745
ILSVRC2012_val_00000885.png	black_grouse	11.22135	black_grouse	plow	0.02745
ILSVRC2012_val_00000888.png	kite	-5.05660	brown_bear	fur_coat	0.02745
ILSVRC2012_val_00000889.png	standard_schnauzer	7.94816	Tibetan_terrier	coil	0.02745
ILSVRC2012_val_00000890.png	European_fire_salamander	12.91345	European_fire_salamander	hotdog	0.02745
ILSVRC2012_val_00000892.png	sorrel	3.87325	sorrel	muzzle	0.02745
ILSVRC2012_val_00000898.png	lynx	4.74389	lynx	tennis_ball	0.02745
ILSVRC2012_val_00000907.png	Shih-Tzu	-4.21817	miniature_poodle	tennis_ball	0.02745
ILSVRC2012_val_00000908.png	whiptail	7.94860	whiptail	harmonica	0.02745
ILSVRC2012_val_00000909.png	bloodhound	5.45117	beagle	throne	0.02745
ILSVRC2012_val_00000911.png	cock	10.12467	hen	worm_fence	0.02745
ILSVRC2012_val_00000912.png	timber_wolf	4.97978	warthog	wool	0.02745
ILSVRC2012_val_00000916.png	vulture	12.54283	vulture	waffle_iron	0.02745
ILSVRC2012_val_00000918.png	puffer	-5.21603	conch	snorkel	0.02745
ILSVRC2012_val_00000921.png	electric_ray	5.21583	mud_turtle	volcano	0.02745
ILSVRC2012_val_00000922.png	Norwich_terrier	2.21986	borzoi	tennis_ball	0.02745
ILSVRC2012_val_00000924.png	dung_beetle	2.97078	terrapin	coral_reef	0.02745
ILSVRC2012_val_00000925.png	green_lizard	3.28486	lacewing	spider_web	0.02745
ILSVRC2012_val_00000926.png	long-horned_beetle	6.42721	cicada	spider_web	0.02745
ILSVRC2012_val_00000929.png	coucal	10.37598	coucal	cowboy_boot	0.02745
ILSVRC2012_val_00000930.png	leatherback_turtle	0.69077	leatherback_turtle	screw	0.02745
ILSVRC2012_val_00000933.png	eel	-1.59789	brain_coral	coral_reef	0.02745
ILSVRC2012_val_00000934.png	tarantula	7.58817	tarantula	spider_web	0.02745
ILSVRC2012_val_00000937.png	wood_rabbit	8.32632	hare	hay	0.02745
ILSVRC2012_val_00000938.png	leatherback_turtle	1.67870	miniature_poodle	syringe	0.02745
ILSVRC2012_val_00000939.png	flamingo	-4.69411	goldfish	wool	0.02745
ILSVRC2012_val_00000940.png	platypus	2.82823	bullfrog	artichoke	0.02745
ILSVRC2012_val_00000941.png	king_snake	10.68377	king_snake	teddy	0.02745
ILSVRC2012_val_00000943.png	tick	15.16311	tick	hip	0.02745
ILSVRC2012_val_00000944.png	tree_frog	11.47058	tree_frog	bell_pepper	0.02745
ILSVRC2012_val_00000945.png	baboon	3.82638	white_wolf	remote_control	0.02745
ILSVRC2012_val_00000946.png	German_shepherd	1.54268	German_shepherd	muzzle	0.02745
ILSVRC2012_val_00000948.png	Rhodesian_ridgeback	6.42635	Irish_terrier	muzzle	0.02745
ILSVRC2012_val_00000949.png	Yorkshire_terrier	5.95430	Yorkshire_terrier	bath_towel	0.02745
ILSVRC2012_val_00000952.png	toucan	12.86833	toucan	waffle_iron	0.02745
ILSVRC2012_val_00000954.png	coral_fungus	0.66958	coral_fungus	mushroom	0.02745
ILSVRC2012_val_00000956.png	ground_beetle	3.43140	ant	honeycomb	0.02745
ILSVRC2012_val_00000958.png	loggerhead	9.05254	loggerhead	plastic_bag	0.02745
ILSVRC2012_val_00000962.png	water_ouzel	15.43035	water_ouzel	nail	0.02745
ILSVRC2012_val_00000963.png	magpie	10.10425	magpie	worm_fence	0.02745
ILSVRC2012_val_00000964.png	patas	8.05791	patas	pomegranate	0.02745
ILSVRC2012_val_00000965.png	damselfly	11.44085	damselfly	ballpoint	0.02745
ILSVRC2012_val_00000967.png	stinkhorn	2.36016	bee	pizza	0.02745
ILSVRC2012_val_00000970.png	koala	7.51469	koala	window_screen	0.02745
ILSVRC2012_val_00000972.png	grasshopper	10.38252	grasshopper	zucchini	0.02745
ILSVRC2012_val_00000974.png	chimpanzee	8.99512	gorilla	totem_pole	0.02745
ILSVRC2012_val_00000975.png	bull_mastiff	7.22446	bull_mastiff	muzzle	0.02745
ILSVRC2012_val_00000978.png	frilled_lizard	-3.71251	common_iguana	lawn_mower	0.02745
ILSVRC2012_val_00000981.png	Angora	6.46957	Angora	feather_boa	0.02745
ILSVRC2012_val_00000983.png	hyena	3.27886	toy_poodle	teddy	0.02745
ILSVRC2012_val_00000986.png	wolf_spider	5.96386	wolf_spider	spider_web	0.02745
ILSVRC2012_val_00000990.png	sea_urchin	5.63002	sea_urchin	spider_web	0.02745
ILSVRC2012_val_00000992.png	basset	7.80080	basset	doormat	0.02745
ILSVRC2012_val_00000993.png	Siberian_husky	4.01795	Eskimo_dog	dogsled	0.02745
ILSVRC2012_val_00000994.png	goldfish	8.54294	goldfish	coral_reef	0.02745
ILSVRC2012_val_00000996.png	rock_beauty	-0.08855	brain_coral	coral_reef	0.02745
ILSVRC2012_val_00000997.png	Cardigan	3.82455	Boston_bull	soccer_ball	0.02745
ILSVRC2012_val_00001001.png	wire-haired_fox_terrier	-0.01067	wire-haired_fox_terrier	barrow	0.02745
ILSVRC2012_val_00001003.png	fox_squirrel	6.18064	fox_squirrel	ear	0.02745
ILSVRC2012_val_00001005.png	EntleBucher	4.19238	EntleBucher	muzzle	0.02745
ILSVRC2012_val_00001007.png	scorpion	3.93300	scorpion	padlock	0.02745
ILSVRC2012_val_00001009.png	pug	2.75002	pug	bow_tie	0.02745
ILSVRC2012_val_00001010.png	eft	4.44928	eft	scabbard	0.02745
ILSVRC2012_val_00001014.png	cabbage_butterfly	11.60485	cabbage_butterfly	head_cabbage	0.02745
ILSVRC2012_val_00001015.png	ringlet	-0.11252	snail	mushroom	0.02745
ILSVRC2012_val_00001022.png	alligator_lizard	13.74279	alligator_lizard	corn	0.02745
ILSVRC2012_val_00001024.png	bulbul	8.37357	coucal	worm_fence	0.02745
ILSVRC2012_val_00001025.png	indri	1.25914	Madagascar_cat	jigsaw_puzzle	0.02745
ILSVRC2012_val_00001026.png	sea_urchin	-0.38664	sea_urchin	cardoon	0.02745
ILSVRC2012_val_00001027.png	ram	3.63639	ram	piggy_bank	0.02745
ILSVRC2012_val_00001028.png	Dandie_Dinmont	2.89949	Dandie_Dinmont	banjo	0.02745
ILSVRC2012_val_00001031.png	ostrich	21.59848	ostrich	sunscreen	0.02745
ILSVRC2012_val_00001032.png	patas	3.96842	marmoset	wig	0.02745
ILSVRC2012_val_00001033.png	European_fire_salamander	2.83745	European_fire_salamander	honeycomb	0.02745
ILSVRC2012_val_00001036.png	wallaby	10.63486	wallaby	mousetrap	0.02745
ILSVRC2012_val_00001037.png	black_and_gold_garden_spider	3.67769	garden_spider	spider_web	0.02745
ILSVRC2012_val_00001038.png	schipperke	0.66400	kelpie	space_heater	0.02745
ILSVRC2012_val_00001039.png	Mexican_hairless	5.98885	Mexican_hairless	lawn_mower	0.02745
ILSVRC2012_val_00001040.png	Persian_cat	-1.60792	Persian_cat	teddy	0.02745
ILSVRC2012_val_00001042.png	ringneck_snake	9.45236	ringneck_snake	knot	0.02745
ILSVRC2012_val_00001044.png	black_swan	13.82263	black_swan	caldron	0.02745
ILSVRC2012_val_00001046.png	bittern	15.92505	bittern	lakeside	0.02745
ILSVRC2012_val_00001047.png	Rhodesian_ridgeback	6.97604	Rhodesian_ridgeback	soccer_ball	0.02745
ILSVRC2012_val_00001049.png	Chihuahua	5.72070	Chihuahua	paper_towel	0.02745
ILSVRC2012_val_00001050.png	llama	10.90422	llama	oxcart	0.02745
ILSVRC2012_val_00001051.png	rock_beauty	3.02342	rock_beauty	coral_reef	0.02745
ILSVRC2012_val_00001053.png	black_and_gold_garden_spider	3.51771	garden_spider	spider_web	0.02745
ILSVRC2012_val_00001054.png	Madagascar_cat	13.73652	Madagascar_cat	corkscrew	0.02745
ILSVRC2012_val_00001056.png	king_penguin	-6.38862	water_buffalo	suspension_bridge	0.02745
ILSVRC2012_val_00001057.png	brain_coral	3.25075	brain_coral	wool	0.02745
ILSVRC2012_val_00001060.png	cheetah	3.60546	cheetah	tray	0.02745
ILSVRC2012_val_00001065.png	Pomeranian	7.84094	Pomeranian	mitten	0.02745
ILSVRC2012_val_00001066.png	hippopotamus	-0.16761	hippopotamus	cannon	0.02745
ILSVRC2012_val_00001067.png	American_egret	10.47465	American_egret	quill	0.02745
ILSVRC2012_val_00001068.png	black_stork	9.70039	black_stork	bow	0.02745
ILSVRC2012_val_00001069.png	Pekinese	1.34060	Chihuahua	jean	0.02745
ILSVRC2012_val_00001070.png	German_short-haired_pointer	3.94057	American_Staffordshire_terrier	tennis_ball	0.02745
ILSVRC2012_val_00001073.png	bustard	8.88491	black_grouse	worm_fence	0.02745
ILSVRC2012_val_00001074.png	Bouvier_des_Flandres	3.99473	miniature_schnauzer	mitten	0.02745
ILSVRC2012_val_00001075.png	proboscis_monkey	10.44173	proboscis_monkey	cash_machine	0.02745
ILSVRC2012_val_00001082.png	cockroach	6.87549	cockroach	digital_clock	0.02745
ILSVRC2012_val_00001083.png	gyromitra	-0.02097	gyromitra	mushroom	0.02745
ILSVRC2012_val_00001084.png	jay	7.97855	bulbul	refrigerator	0.02745
ILSVRC2012_val_00001088.png	hare	5.16407	hare	hay	0.02745
ILSVRC2012_val_00001092.png	guenon	0.43127	howler_monkey	chainlink_fence	0.02745
ILSVRC2012_val_00001095.png	colobus	4.82495	colobus	chainlink_fence	0.02745
ILSVRC2012_val_00001096.png	Pembroke	4.73279	basenji	teddy	0.02745
ILSVRC2012_val_00001097.png	bluetick	3.31351	Cardigan	tennis_ball	0.02745
ILSVRC2012_val_00001099.png	marmoset	1.71725	marmoset	acorn	0.02745
ILSVRC2012_val_00001101.png	Persian_cat	2.78605	Egyptian_cat	quilt	0.02745
ILSVRC2012_val_00001104.png	titi	2.46842	titi	bathtub	0.02745
ILSVRC2012_val_00001108.png	vine_snake	-1.68280	tarantula	jigsaw_puzzle	0.02745
ILSVRC2012_val_00001109.png	groenendael	-0.12471	pug	muzzle	0.02745
ILSVRC2012_val_00001112.png	golden_retriever	3.82824	golden_retriever	teddy	0.02745
ILSVRC2012_val_00001113.png	komondor	8.65012	komondor	wool	0.02745
ILSVRC2012_val_00001114.png	hen	6.18499	hen	teddy	0.02745
ILSVRC2012_val_00001121.png	redshank	13.18531	redshank	promontory	0.02745
ILSVRC2012_val_00001122.png	fiddler_crab	8.89363	fiddler_crab	artichoke	0.02745
ILSVRC2012_val_00001123.png	golden_retriever	6.20351	Labrador_retriever	doormat	0.02745
ILSVRC2012_val_00001124.png	king_crab	5.04630	crayfish	jean	0.02745
ILSVRC2012_val_00001128.png	English_foxhound	2.56543	Walker_hound	soccer_ball	0.02745
ILSVRC2012_val_00001129.png	Newfoundland	8.45104	giant_schnauzer	muzzle	0.02745
ILSVRC2012_val_00001130.png	yellow_lady's_slipper	5.23605	yellow_lady's_slipper	hip	0.02745
ILSVRC2012_val_00001131.png	spotted_salamander	9.17483	spotted_salamander	chain	0.02745
ILSVRC2012_val_00001132.png	Persian_cat	-1.45127	Persian_cat	carton	0.02745
ILSVRC2012_val_00001136.png	black_grouse	14.62896	black_grouse	plow	0.02745
ILSVRC2012_val_00001137.png	Ibizan_hound	-1.69747	Mexican_hairless	punching_bag	0.02745
ILSVRC2012_val_00001138.png	axolotl	11.80129	axolotl	frying_pan	0.02745
ILSVRC2012_val_00001141.png	Blenheim_spaniel	4.14223	beagle	bow_tie	0.02745
ILSVRC2012_val_00001142.png	coucal	8.75859	coucal	mortarboard	0.02745
ILSVRC2012_val_00001146.png	peacock	6.53206	peacock	fountain	0.02745
ILSVRC2012_val_00001147.png	Shetland_sheepdog	0.46651	Shetland_sheepdog	bucket	0.02745
ILSVRC2012_val_00001148.png	dhole	8.51726	dhole	tennis_ball	0.02745
ILSVRC2012_val_00001150.png	black_widow	4.80329	black_widow	spider_web	0.02745
ILSVRC2012_val_00001152.png	chow	3.73983	chow	pay-phone	0.02745
ILSVRC2012_val_00001155.png	baboon	5.78592	African_hunting_dog	plow	0.02745
ILSVRC2012_val_00001158.png	toucan	6.42983	toucan	hip	0.02745
ILSVRC2012_val_00001161.png	starfish	11.94083	starfish	coral_reef	0.02745
ILSVRC2012_val_00001162.png	red-backed_sandpiper	-2.24885	hen	stole	0.02745
ILSVRC2012_val_00001163.png	macaw	3.55757	macaw	swab	0.02745
ILSVRC2012_val_00001164.png	Blenheim_spaniel	7.43923	Blenheim_spaniel	window_screen	0.02745
ILSVRC2012_val_00001165.png	American_coot	2.70733	goose	jigsaw_puzzle	0.02745
ILSVRC2012_val_00001172.png	timber_wolf	1.71244	Eskimo_dog	dogsled	0.02745
ILSVRC2012_val_00001176.png	anemone_fish	0.84314	brain_coral	coral_reef	0.02745
ILSVRC2012_val_00001177.png	African_elephant	7.66870	African_elephant	soccer_ball	0.02745
ILSVRC2012_val_00001179.png	American_coot	2.58118	gar	stretcher	0.02745
ILSVRC2012_val_00001185.png	green_mamba	8.87267	green_mamba	knot	0.02745
ILSVRC2012_val_00001187.png	admiral	4.21617	admiral	coral_reef	0.02745
ILSVRC2012_val_00001189.png	rock_beauty	4.64062	rock_beauty	coral_reef	0.02745
ILSVRC2012_val_00001191.png	golden_retriever	2.52153	Irish_terrier	teddy	0.02745
ILSVRC2012_val_00001193.png	puffer	-2.00027	brain_coral	coral_reef	0.02745
ILSVRC2012_val_00001195.png	wire-haired_fox_terrier	5.35910	wire-haired_fox_terrier	wool	0.02745
ILSVRC2012_val_00001198.png	Pomeranian	3.62206	Persian_cat	feather_boa	0.02745
ILSVRC2012_val_00001199.png	brown_bear	7.93214	brown_bear	teddy	0.02745
ILSVRC2012_val_00001203.png	Leonberg	9.58523	Leonberg	pay-phone	0.02745
ILSVRC2012_val_00001206.png	Scottish_deerhound	4.42248	Irish_wolfhound	cowboy_hat	0.02745
ILSVRC2012_val_00001212.png	dingo	5.50634	dingo	dogsled	0.02745
ILSVRC2012_val_00001213.png	great_grey_owl	8.77072	great_grey_owl	vestment	0.02745
ILSVRC2012_val_00001215.png	admiral	3.49490	mud_turtle	bottlecap	0.02745
ILSVRC2012_val_00001217.png	hare	11.89335	hare	wooden_spoon	0.02745
ILSVRC2012_val_00001218.png	kite	1.33664	kite	bow	0.02745
ILSVRC2012_val_00001222.png	Staffordshire_bullterrier	5.84040	basenji	tennis_ball	0.02745
ILSVRC2012_val_00001223.png	clumber	10.00738	clumber	burrito	0.02745
ILSVRC2012_val_00001224.png	English_setter	8.56890	Brittany_spaniel	tennis_ball	0.02745
ILSVRC2012_val_00001225.png	Japanese_spaniel	3.55933	Japanese_spaniel	bath_towel	0.02745
ILSVRC2012_val_00001226.png	hamster	7.64095	hamster	mousetrap	0.02745
ILSVRC2012_val_00001228.png	Japanese_spaniel	3.52124	Japanese_spaniel	bucket	0.02745
ILSVRC2012_val_00001230.png	black_stork	1.42123	black_stork	maze	0.02745
ILSVRC2012_val_00001231.png	gyromitra	4.07596	gyromitra	stretcher	0.02745
ILSVRC2012_val_00001232.png	hartebeest	13.45053	hartebeest	corkscrew	0.02745
ILSVRC2012_val_00001234.png	miniature_poodle	-4.89830	ice_bear	teddy	0.02745
ILSVRC2012_val_00001236.png	patas	1.52642	langur	spider_web	0.02745
ILSVRC2012_val_00001237.png	fox_squirrel	2.31331	fox_squirrel	chainlink_fence	0.02745
ILSVRC2012_val_00001238.png	dragonfly	4.24688	dragonfly	reel	0.02745
ILSVRC2012_val_00001241.png	porcupine	8.99314	porcupine	jackfruit	0.02745
ILSVRC2012_val_00001244.png	Shih-Tzu	7.02403	Shih-Tzu	bath_towel	0.02745
ILSVRC2012_val_00001248.png	water_buffalo	0.05456	llama	oxcart	0.02745
ILSVRC2012_val_00001250.png	Ibizan_hound	9.49022	Ibizan_hound	tennis_ball	0.02745
ILSVRC2012_val_00001254.png	langur	2.16105	tarantula	abaya	0.02745
ILSVRC2012_val_00001260.png	kit_fox	7.60067	red_fox	jigsaw_puzzle	0.02745
ILSVRC2012_val_00001267.png	redbone	1.56778	hog	bath_towel	0.02745
ILSVRC2012_val_00001268.png	snail	-2.01861	snail	acorn	0.02745
ILSVRC2012_val_00001271.png	grey_whale	5.39264	grey_whale	promontory	0.02745
ILSVRC2012_val_00001272.png	trilobite	-12.77670	trilobite	manhole_cover	0.02745
ILSVRC2012_val_00001274.png	goldfinch	15.21964	goldfinch	tennis_ball	0.02745
ILSVRC2012_val_00001277.png	white_stork	10.34946	white_stork	lakeside	0.02745
ILSVRC2012_val_00001279.png	bighorn	10.24333	ram	mushroom	0.02745
ILSVRC2012_val_00001280.png	ox	5.33115	Arabian_camel	lakeside	0.02745
ILSVRC2012_val_00001283.png	tick	4.69582	tick	window_screen	0.02745
ILSVRC2012_val_00001284.png	Tibetan_terrier	5.09355	miniature_poodle	teddy	0.02745
ILSVRC2012_val_00001286.png	cairn	0.64587	standard_poodle	teddy	0.02745
ILSVRC2012_val_00001288.png	sulphur-crested_cockatoo	11.74852	sulphur-crested_cockatoo	handkerchief	0.02745
ILSVRC2012_val_00001290.png	monarch	8.48984	monarch	rapeseed	0.02745
ILSVRC2012_val_00001297.png	Boston_bull	5.87794	Boston_bull	soccer_ball	0.02745
ILSVRC2012_val_00001302.png	Greater_Swiss_Mountain_dog	7.15658	Bernese_mountain_dog	muzzle	0.02745
ILSVRC2012_val_00001305.png	Gordon_setter	8.70392	Gordon_setter	barrow	0.02745
ILSVRC2012_val_00001309.png	garter_snake	11.58574	garter_snake	bottlecap	0.02745
ILSVRC2012_val_00001313.png	French_bulldog	5.81214	Chihuahua	tennis_ball	0.02745
ILSVRC2012_val_00001314.png	Siberian_husky	6.82469	timber_wolf	dogsled	0.02745
ILSVRC2012_val_00001329.png	echidna	14.73549	echidna	cardoon	0.02745
ILSVRC2012_val_00001333.png	llama	-3.92847	llama	muzzle	0.02745
ILSVRC2012_val_00001335.png	Arctic_fox	6.09711	Arctic_fox	broccoli	0.02745
ILSVRC2012_val_00001336.png	bee_eater	8.93031	bee_eater	paintbrush	0.02745
ILSVRC2012_val_00001338.png	American_alligator	5.09710	American_alligator	stole	0.02745
ILSVRC2012_val_00001341.png	tabby	-5.05987	tabby	laptop	0.02745
ILSVRC2012_val_00001344.png	basenji	2.82026	basenji	bath_towel	0.02745
ILSVRC2012_val_00001349.png	keeshond	5.79089	standard_schnauzer	muzzle	0.02745
ILSVRC2012_val_00001352.png	snow_leopard	9.28751	snow_leopard	jigsaw_puzzle	0.02745
ILSVRC2012_val_00001356.png	chambered_nautilus	-1.64035	armadillo	teddy	0.02745
ILSVRC2012_val_00001357.png	drake	5.18403	drake	lakeside	0.02745
ILSVRC2012_val_00001358.png	tusker	-6.41368	Boston_bull	safety_pin	0.02745
ILSVRC2012_val_00001359.png	lion	7.94513	lion	tennis_ball	0.02745
ILSVRC2012_val_00001360.png	water_buffalo	3.54621	water_buffalo	oxcart	0.02745
ILSVRC2012_val_00001362.png	bolete	-0.28589	bolete	mushroom	0.02745
ILSVRC2012_val_00001363.png	redbone	4.91825	Irish_terrier	barrow	0.02745
ILSVRC2012_val_00001366.png	isopod	8.47181	isopod	quill	0.02745
ILSVRC2012_val_00001368.png	hen	13.33238	hen	cloak	0.02745
ILSVRC2012_val_00001370.png	black_and_gold_garden_spider	7.94711	black_and_gold_garden_spider	spider_web	0.02745
ILSVRC2012_val_00001371.png	toy_terrier	1.02646	American_Staffordshire_terrier	muzzle	0.02745
ILSVRC2012_val_00001375.png	African_chameleon	-3.13896	banded_gecko	tile_roof	0.02745
ILSVRC2012_val_00001379.png	Norfolk_terrier	6.43525	Irish_terrier	tennis_ball	0.02745
ILSVRC2012_val_00001381.png	crayfish	0.19515	hermit_crab	rotisserie	0.02745
ILSVRC2012_val_00001385.png	Weimaraner	12.10448	Weimaraner	muzzle	0.02745
ILSVRC2012_val_00001386.png	weasel	6.19895	guenon	window_screen	0.02745
ILSVRC2012_val_00001387.png	black_stork	7.04255	black_stork	screwdriver	0.02745
ILSVRC2012_val_00001389.png	papillon	5.20587	papillon	doormat	0.02745
ILSVRC2012_val_00001391.png	vulture	9.87910	vulture	worm_fence	0.02745
ILSVRC2012_val_00001393.png	Shih-Tzu	-1.02248	Shih-Tzu	muzzle	0.02745
ILSVRC2012_val_00001397.png	pug	-1.20087	pug	pinwheel	0.02745
ILSVRC2012_val_00001398.png	ostrich	10.17566	ostrich	water_tower	0.02745
ILSVRC2012_val_00001401.png	Leonberg	8.39303	Leonberg	muzzle	0.02745
ILSVRC2012_val_00001404.png	keeshond	3.71819	Norwegian_elkhound	teddy	0.02745
ILSVRC2012_val_00001407.png	otter	7.64445	otter	volcano	0.02745
ILSVRC2012_val_00001408.png	Great_Dane	5.15138	dalmatian	muzzle	0.02745
ILSVRC2012_val_00001410.png	groom	-4.52076	groom	cloak	0.02745
ILSVRC2012_val_00001414.png	Sussex_spaniel	6.62459	West_Highland_white_terrier	teddy	0.02745
ILSVRC2012_val_00001419.png	Staffordshire_bullterrier	7.47319	Staffordshire_bullterrier	muzzle	0.02745
ILSVRC2012_val_00001421.png	ground_beetle	7.87731	ant	spider_web	0.02745
ILSVRC2012_val_00001425.png	Weimaraner	8.71424	Weimaraner	doormat	0.02745
ILSVRC2012_val_00001434.png	curly-coated_retriever	7.71438	curly-coated_retriever	muzzle	0.02745
ILSVRC2012_val_00001435.png	sulphur-crested_cockatoo	4.65892	howler_monkey	fig	0.02745
ILSVRC2012_val_00001436.png	sturgeon	4.82558	stingray	plow	0.02745
ILSVRC2012_val_00001439.png	hamster	4.29684	hamster	teddy	0.02745
ILSVRC2012_val_00001442.png	three-toed_sloth	7.66544	three-toed_sloth	jackfruit	0.02745
ILSVRC2012_val_00001445.png	Scotch_terrier	7.65570	West_Highland_white_terrier	tennis_ball	0.02745
ILSVRC2012_val_00001448.png	toy_poodle	9.48373	miniature_poodle	teddy	0.02745
ILSVRC2012_val_00001449.png	Dungeness_crab	14.53134	Dungeness_crab	cheeseburger	0.02745
ILSVRC2012_val_00001454.png	black_widow	7.08982	black_widow	spider_web	0.02745
ILSVRC2012_val_00001458.png	langur	11.64760	langur	birdhouse	0.02745
ILSVRC2012_val_00001459.png	yellow_lady's_slipper	5.59060	yellow_lady's_slipper	lemon	0.02745
ILSVRC2012_val_00001460.png	tarantula	4.74843	tarantula	fur_coat	0.02745
